"Order ID","Product ID","Location ID","Sales Person ID","Customer ID","Purchase Date","Quantity","Price"
"AX14677","ENX2009","A137","EMP1035","C1283","6/18/2019","4","584"
"AX14682","ENX2085","A143","EMP1033","C1654","12/2/2019","1","1862"
"AX14684","ENX2045","A129","EMP1013","C1022","3/20/2019","1","556"
"AX14686","ENX2020","A158","EMP1008","C1043","10/4/2019","1","2005"
"AX14690","ENX2001","A122","EMP1033","C1145","7/8/2019","1","951"
"AX14691","ENX2024","A169","EMP1035","C1003","1/11/2019","3","356"
"AX14692","ENX2000","A156","EMP1001","C1328","4/20/2019","4","2241"
"AX14696","ENX2058","A134","EMP1035","C1168","6/29/2019","4","2257"
"AX14697","ENX2025","A122","EMP1039","C1170","8/5/2019","3","667"
"AX14699","ENX2020","A160","EMP1041","C1466","3/16/2019","1","2005"
"AX14700","ENX2055","A159","EMP1041","C1095","10/24/2019","1","2495"
"AX14702","ENX2100","A106","EMP1000","C1259","2/8/2019","4","799"
"AX14703","ENX2029","A147","EMP1032","C1595","7/22/2019","1","1848"
"AX14709","ENX2003","A100","EMP1009","C1557","3/4/2019","3","1783"
"AX14711","ENX2078","A171","EMP1029","C1202","8/16/2019","1","1798"
"AX14713","ENX2088","A117","EMP1011","C1152","10/19/2019","1","603"
"AX14714","ENX2068","A122","EMP1039","C1787","5/12/2019","1","1500"
"AX14715","ENX2067","A116","EMP1043","C1413","5/9/2019","2","1119"
"AX14717","ENX2016","A124","EMP1021","C1676","7/11/2019","4","1351"
"AX14721","ENX2074","A159","EMP1001","C1348","12/31/2019","2","504"
"AX14726","ENX2042","A171","EMP1015","C1761","4/13/2019","2","203"
"AX14727","ENX2004","A153","EMP1017","C1504","4/4/2019","1","1278"
"AX14729","ENX2037","A165","EMP1031","C1358","1/24/2019","1","880"
"AX14734","ENX2052","A119","EMP1020","C1232","11/21/2019","1","1526"
"AX14736","ENX2069","A105","EMP1004","C1450","5/7/2019","1","378"
"AX14739","ENX2028","A125","EMP1018","C1204","2/10/2019","1","2283"
"AX14741","ENX2028","A109","EMP1001","C1706","8/12/2019","2","2283"
"AX14743","ENX2021","A148","EMP1044","C1591","2/28/2019","1","217"
"AX14744","ENX2018","A170","EMP1005","C1461","1/16/2019","3","1972"
"AX14748","ENX2026","A154","EMP1039","C1130","10/4/2019","1","947"
"AX14749","ENX2041","A162","EMP1034","C1256","9/14/2019","1","1380"
"AX14750","ENX2083","A149","EMP1007","C1646","1/10/2019","2","2141"
"AX14752","ENX2081","A128","EMP1009","C1493","4/11/2019","1","1566"
"AX14756","ENX2056","A160","EMP1028","C1111","10/20/2019","1","1635"
"AX14760","ENX2078","A144","EMP1036","C1385","8/7/2019","1","1798"
"AX14762","ENX2011","A135","EMP1014","C1093","7/4/2019","4","530"
"AX14764","ENX2023","A147","EMP1029","C1357","7/27/2019","4","818"
"AX14765","ENX2010","A118","EMP1042","C1382","12/25/2019","1","1812"
"AX14767","ENX2018","A129","EMP1012","C1180","2/19/2019","2","1972"
"AX14772","ENX2049","A117","EMP1039","C1499","12/2/2019","1","826"
"AX14774","ENX2027","A114","EMP1008","C1140","7/7/2019","3","2497"
"AX14779","ENX2073","A168","EMP1006","C1100","10/30/2019","4","95"
"AX14780","ENX2050","A131","EMP1008","C1531","10/12/2019","1","2391"
"AX14787","ENX2043","A101","EMP1030","C1405","9/1/2019","1","545"
"AX14793","ENX2072","A140","EMP1002","C1420","6/25/2019","1","1887"
"AX14795","ENX2070","A144","EMP1038","C1425","7/21/2019","1","1671"
"AX14796","ENX2018","A141","EMP1015","C1454","12/23/2019","2","1972"
"AX14800","ENX2067","A166","EMP1040","C1235","3/27/2019","1","1119"
"AX14802","ENX2089","A169","EMP1033","C1123","7/27/2019","2","2294"
"AX14805","ENX2032","A119","EMP1024","C1327","3/6/2019","1","1967"
"AX14807","ENX2044","A112","EMP1044","C1498","9/17/2019","1","886"
"AX14808","ENX2067","A114","EMP1003","C1179","6/20/2019","3","1119"
"AX14809","ENX2053","A143","EMP1006","C1048","10/19/2019","2","596"
"AX14813","ENX2051","A105","EMP1034","C1186","12/6/2019","3","1077"
"AX14814","ENX2070","A171","EMP1003","C1270","5/8/2019","1","1671"
"AX14819","ENX2007","A147","EMP1016","C1035","2/1/2019","1","1405"
"AX14829","ENX2064","A146","EMP1022","C1700","8/2/2019","4","1414"
"AX14832","ENX2067","A110","EMP1028","C1774","11/25/2019","4","1119"
"AX14834","ENX2012","A142","EMP1013","C1431","9/18/2019","2","1353"
"AX14835","ENX2015","A138","EMP1014","C1478","6/11/2019","1","637"
"AX14841","ENX2071","A156","EMP1035","C1245","6/4/2019","3","136"
"AX14842","ENX2033","A142","EMP1044","C1040","11/25/2019","2","2182"
"AX14843","ENX2021","A147","EMP1031","C1057","5/27/2019","2","217"
"AX14845","ENX2016","A116","EMP1012","C1386","7/20/2019","1","1351"
"AX14849","ENX2013","A133","EMP1032","C1723","11/8/2019","3","368"
"AX14852","ENX2070","A129","EMP1024","C1342","8/21/2019","1","1671"
"AX14856","ENX2075","A127","EMP1017","C1525","5/18/2019","2","400"
"AX14857","ENX2093","A147","EMP1030","C1094","4/30/2019","4","112"
"AX14858","ENX2011","A133","EMP1040","C1257","8/27/2019","1","530"
"AX14859","ENX2061","A140","EMP1003","C1105","1/29/2019","3","913"
"AX14861","ENX2070","A111","EMP1021","C1637","10/15/2019","1","1671"
"AX14862","ENX2065","A172","EMP1000","C1406","2/22/2019","3","2396"
"AX14864","ENX2005","A122","EMP1013","C1175","4/20/2019","1","684"
"AX14865","ENX2002","A125","EMP1041","C1511","2/7/2019","2","847"
"AX14871","ENX2052","A162","EMP1034","C1612","1/20/2019","1","1526"
"AX14874","ENX2074","A146","EMP1035","C1660","7/23/2019","1","504"
"AX14875","ENX2025","A130","EMP1017","C1249","9/3/2019","1","667"
"AX14877","ENX2010","A128","EMP1031","C1643","5/27/2019","1","1812"
"AX14878","ENX2006","A102","EMP1008","C1719","3/9/2019","4","1826"
"AX14883","ENX2018","A123","EMP1011","C1494","5/7/2019","1","1972"
"AX14890","ENX2006","A143","EMP1010","C1025","12/30/2019","1","1826"
"AX14891","ENX2061","A129","EMP1037","C1153","8/5/2019","2","913"
"AX14897","ENX2041","A118","EMP1032","C1530","5/14/2019","2","1380"
"AX14900","ENX2091","A128","EMP1023","C1286","10/10/2019","1","368"
"AX14903","ENX2052","A116","EMP1026","C1059","1/21/2019","1","1526"
"AX14904","ENX2006","A168","EMP1001","C1556","8/23/2019","1","1826"
"AX14909","ENX2022","A150","EMP1040","C1080","10/13/2019","1","561"
"AX14912","ENX2087","A148","EMP1001","C1301","2/3/2019","4","1022"
"AX14915","ENX2096","A133","EMP1034","C1771","8/24/2019","1","1587"
"AX14923","ENX2051","A157","EMP1010","C1506","6/24/2019","1","1077"
"AX14924","ENX2070","A119","EMP1032","C1393","9/13/2019","4","1671"
"AX14927","ENX2040","A114","EMP1029","C1354","4/28/2019","1","1889"
"AX14931","ENX2046","A152","EMP1033","C1727","4/10/2019","2","2410"
"AX14933","ENX2094","A165","EMP1018","C1374","11/24/2019","3","771"
"AX14939","ENX2023","A147","EMP1037","C1485","10/15/2019","1","818"
"AX14940","ENX2020","A164","EMP1010","C1603","4/6/2019","3","2005"
"AX14941","ENX2044","A112","EMP1036","C1224","2/8/2019","1","886"
"AX14945","ENX2093","A120","EMP1022","C1272","9/15/2019","1","112"
"AX14949","ENX2090","A151","EMP1040","C1423","9/14/2019","3","1338"
"AX14953","ENX2022","A161","EMP1024","C1570","10/2/2019","3","561"
"AX14963","ENX2039","A115","EMP1023","C1498","3/8/2019","1","817"
"AX14970","ENX2042","A100","EMP1010","C1535","2/5/2019","1","203"
"AX14980","ENX2007","A166","EMP1005","C1658","12/1/2019","3","1405"
"AX14982","ENX2065","A144","EMP1014","C1368","3/11/2019","3","2396"
"AX14983","ENX2013","A131","EMP1008","C1293","11/11/2019","3","368"
"AX14984","ENX2023","A147","EMP1029","C1781","4/22/2019","1","818"
"AX14986","ENX2076","A141","EMP1026","C1019","10/16/2019","1","1522"
"AX14987","ENX2067","A173","EMP1025","C1225","4/23/2019","4","1119"
"AX14988","ENX2024","A127","EMP1021","C1526","7/13/2019","3","356"
"AX14990","ENX2052","A151","EMP1002","C1470","6/29/2019","3","1526"
"AX14993","ENX2067","A156","EMP1015","C1245","11/29/2019","1","1119"
"AX14994","ENX2030","A127","EMP1041","C1641","3/3/2019","1","1899"
"AX14997","ENX2000","A139","EMP1012","C1399","7/19/2019","2","2241"
"AX14998","ENX2017","A144","EMP1009","C1609","11/19/2019","2","35"
"AX15003","ENX2076","A166","EMP1035","C1291","8/26/2019","1","1522"
"AX15004","ENX2086","A125","EMP1017","C1676","6/13/2019","1","123"
"AX15005","ENX2079","A131","EMP1016","C1732","6/16/2019","1","1725"
"AX15008","ENX2039","A103","EMP1017","C1538","3/3/2019","3","817"
"AX15011","ENX2003","A159","EMP1021","C1094","1/8/2019","1","1783"
"AX15014","ENX2061","A149","EMP1018","C1248","12/10/2019","1","913"
"AX15015","ENX2045","A165","EMP1001","C1280","6/8/2019","2","556"
"AX15016","ENX2061","A161","EMP1037","C1338","2/15/2019","3","913"
"AX15021","ENX2013","A160","EMP1029","C1708","9/23/2019","1","368"
"AX15022","ENX2046","A167","EMP1021","C1131","5/1/2019","3","2410"
"AX15028","ENX2002","A141","EMP1028","C1738","12/28/2019","1","847"
"AX15033","ENX2083","A111","EMP1032","C1609","7/14/2019","1","2141"
"AX15034","ENX2024","A135","EMP1031","C1247","7/7/2019","3","356"
"AX15035","ENX2075","A141","EMP1003","C1345","3/14/2019","1","400"
"AX15042","ENX2038","A106","EMP1006","C1614","12/7/2019","3","392"
"AX15045","ENX2009","A106","EMP1016","C1326","4/16/2019","3","584"
"AX15053","ENX2019","A149","EMP1013","C1434","9/25/2019","3","800"
"AX15054","ENX2086","A121","EMP1023","C1261","4/23/2019","2","123"
"AX15058","ENX2034","A129","EMP1026","C1784","7/23/2019","1","871"
"AX15064","ENX2054","A128","EMP1031","C1445","10/28/2019","3","127"
"AX15069","ENX2038","A110","EMP1028","C1766","3/5/2019","3","392"
"AX15071","ENX2054","A139","EMP1036","C1237","2/5/2019","1","127"
"AX15078","ENX2085","A155","EMP1040","C1769","2/7/2019","1","1862"
"AX15079","ENX2094","A168","EMP1023","C1174","9/20/2019","1","771"
"AX15081","ENX2062","A173","EMP1018","C1649","2/24/2019","4","2464"
"AX15083","ENX2058","A134","EMP1033","C1416","6/14/2019","2","2257"
"AX15084","ENX2035","A152","EMP1039","C1789","6/18/2019","1","458"
"AX15085","ENX2042","A170","EMP1031","C1529","8/12/2019","3","203"
"AX15086","ENX2098","A139","EMP1020","C1284","10/21/2019","3","1178"
"AX15088","ENX2014","A128","EMP1028","C1664","9/24/2019","1","1809"
"AX15091","ENX2073","A109","EMP1025","C1297","2/17/2019","2","95"
"AX15093","ENX2034","A166","EMP1027","C1650","5/2/2019","1","871"
"AX15095","ENX2082","A117","EMP1023","C1079","9/20/2019","1","1103"
"AX15097","ENX2096","A113","EMP1029","C1790","1/9/2019","4","1587"
"AX15100","ENX2100","A130","EMP1012","C1545","5/29/2019","1","799"
"AX15101","ENX2067","A149","EMP1029","C1116","4/17/2019","4","1119"
"AX15102","ENX2075","A101","EMP1014","C1150","9/19/2019","4","400"
"AX15105","ENX2038","A111","EMP1036","C1129","8/30/2019","1","392"
"AX15107","ENX2002","A172","EMP1009","C1179","11/8/2019","3","847"
"AX15108","ENX2040","A132","EMP1017","C1238","2/15/2019","3","1889"
"AX15110","ENX2068","A151","EMP1039","C1258","12/14/2019","1","1500"
"AX15112","ENX2023","A123","EMP1007","C1752","12/29/2019","3","818"
"AX15119","ENX2058","A105","EMP1000","C1693","12/27/2019","2","2257"
"AX15123","ENX2025","A106","EMP1004","C1249","8/1/2019","4","667"
"AX15125","ENX2094","A133","EMP1003","C1651","3/29/2019","3","771"
"AX15132","ENX2014","A166","EMP1012","C1697","5/24/2019","1","1809"
"AX15134","ENX2051","A109","EMP1018","C1335","4/1/2019","1","1077"
"AX15135","ENX2054","A111","EMP1005","C1776","9/2/2019","1","127"
"AX15136","ENX2052","A169","EMP1042","C1184","8/17/2019","3","1526"
"AX15137","ENX2100","A112","EMP1012","C1317","7/14/2019","4","799"
"AX15138","ENX2023","A110","EMP1032","C1797","3/9/2019","1","818"
"AX15141","ENX2018","A138","EMP1030","C1418","1/15/2019","4","1972"
"AX15142","ENX2036","A106","EMP1015","C1336","3/22/2019","1","1582"
"AX15144","ENX2004","A100","EMP1044","C1488","11/21/2019","1","1278"
"AX15146","ENX2051","A158","EMP1038","C1611","12/5/2019","3","1077"
"AX15151","ENX2030","A152","EMP1005","C1317","8/16/2019","2","1899"
"AX15155","ENX2005","A156","EMP1007","C1213","4/13/2019","2","684"
"AX15160","ENX2071","A117","EMP1024","C1394","7/8/2019","1","136"
"AX15173","ENX2075","A115","EMP1024","C1141","11/16/2019","3","400"
"AX15174","ENX2017","A122","EMP1029","C1425","7/16/2019","4","35"
"AX15175","ENX2062","A168","EMP1025","C1083","7/11/2019","1","2464"
"AX15177","ENX2064","A152","EMP1003","C1469","1/24/2019","1","1414"
"AX15179","ENX2007","A152","EMP1005","C1501","8/26/2019","1","1405"
"AX15182","ENX2058","A107","EMP1024","C1361","3/20/2019","1","2257"
"AX15184","ENX2093","A157","EMP1000","C1382","9/22/2019","4","112"
"AX15188","ENX2079","A117","EMP1001","C1552","1/11/2019","1","1725"
"AX15194","ENX2085","A120","EMP1010","C1073","4/26/2019","1","1862"
"AX15195","ENX2018","A157","EMP1003","C1726","10/16/2019","1","1972"
"AX15197","ENX2032","A109","EMP1008","C1209","7/12/2019","1","1967"
"AX15202","ENX2089","A168","EMP1035","C1687","4/14/2019","3","2294"
"AX15205","ENX2026","A157","EMP1020","C1652","10/24/2019","3","947"
"AX15209","ENX2096","A100","EMP1043","C1382","10/3/2019","1","1587"
"AX15212","ENX2012","A111","EMP1009","C1551","7/13/2019","3","1353"
"AX15214","ENX2045","A161","EMP1041","C1607","11/5/2019","3","556"
"AX15215","ENX2044","A116","EMP1022","C1778","9/2/2019","1","886"
"AX15220","ENX2016","A119","EMP1028","C1264","10/31/2019","1","1351"
"AX15225","ENX2037","A125","EMP1000","C1441","8/14/2019","2","880"
"AX15229","ENX2017","A171","EMP1009","C1136","11/15/2019","1","35"
"AX15231","ENX2023","A168","EMP1018","C1744","12/14/2019","3","818"
"AX15236","ENX2069","A154","EMP1016","C1685","2/16/2019","1","378"
"AX15238","ENX2032","A144","EMP1034","C1739","7/15/2019","1","1967"
"AX15248","ENX2003","A129","EMP1011","C1645","12/14/2019","3","1783"
"AX15252","ENX2001","A114","EMP1000","C1219","6/23/2019","1","951"
"AX15253","ENX2025","A117","EMP1001","C1105","7/10/2019","1","667"
"AX15254","ENX2054","A126","EMP1000","C1351","9/17/2019","1","127"
"AX15261","ENX2017","A131","EMP1000","C1019","8/8/2019","1","35"
"AX15263","ENX2006","A164","EMP1003","C1049","4/1/2019","1","1826"
"AX15265","ENX2011","A141","EMP1017","C1088","4/20/2019","3","530"
"AX15268","ENX2017","A103","EMP1012","C1169","5/6/2019","2","35"
"AX15272","ENX2051","A150","EMP1041","C1754","1/14/2019","4","1077"
"AX15277","ENX2017","A166","EMP1016","C1647","3/5/2019","1","35"
"AX15279","ENX2091","A114","EMP1006","C1219","1/21/2019","1","368"
"AX15283","ENX2028","A140","EMP1032","C1279","9/23/2019","2","2283"
"AX15285","ENX2034","A144","EMP1024","C1257","3/14/2019","1","871"
"AX15291","ENX2067","A166","EMP1040","C1102","1/6/2019","1","1119"
"AX15293","ENX2024","A126","EMP1020","C1585","10/26/2019","1","356"
"AX15297","ENX2008","A123","EMP1044","C1212","10/30/2019","1","315"
"AX15301","ENX2053","A110","EMP1027","C1560","12/30/2019","4","596"
"AX15307","ENX2081","A122","EMP1029","C1416","8/4/2019","3","1566"
"AX15312","ENX2031","A114","EMP1038","C1061","6/15/2019","1","1638"
"AX15313","ENX2019","A116","EMP1019","C1299","2/9/2019","2","800"
"AX15314","ENX2000","A104","EMP1029","C1407","11/4/2019","1","2241"
"AX15315","ENX2037","A112","EMP1010","C1173","3/21/2019","2","880"
"AX15319","ENX2097","A114","EMP1015","C1008","4/20/2019","3","1052"
"AX15320","ENX2049","A109","EMP1018","C1372","8/14/2019","1","826"
"AX15323","ENX2050","A150","EMP1029","C1663","6/1/2019","4","2391"
"AX15331","ENX2087","A148","EMP1029","C1748","6/10/2019","3","1022"
"AX15334","ENX2007","A117","EMP1000","C1124","1/22/2019","1","1405"
"AX15337","ENX2023","A111","EMP1010","C1568","4/24/2019","2","818"
"AX15339","ENX2019","A121","EMP1003","C1507","9/2/2019","1","800"
"AX15341","ENX2022","A118","EMP1041","C1772","12/15/2019","1","561"
"AX15345","ENX2030","A150","EMP1043","C1727","12/11/2019","4","1899"
"AX15346","ENX2029","A145","EMP1000","C1055","8/15/2019","2","1848"
"AX15348","ENX2080","A157","EMP1005","C1181","2/6/2019","1","2353"
"AX15354","ENX2021","A136","EMP1004","C1663","11/1/2019","1","217"
"AX15355","ENX2060","A104","EMP1017","C1615","1/21/2019","1","1467"
"AX15357","ENX2018","A166","EMP1001","C1259","4/20/2019","1","1972"
"AX15362","ENX2040","A169","EMP1023","C1330","4/7/2019","1","1889"
"AX15366","ENX2058","A135","EMP1001","C1210","12/19/2019","1","2257"
"AX15370","ENX2077","A117","EMP1007","C1751","1/12/2019","1","530"
"AX15372","ENX2016","A138","EMP1027","C1186","7/1/2019","3","1351"
"AX15376","ENX2099","A166","EMP1001","C1432","7/18/2019","3","1367"
"AX15379","ENX2089","A146","EMP1013","C1370","10/8/2019","1","2294"
"AX15380","ENX2090","A115","EMP1041","C1552","12/10/2019","2","1338"
"AX15381","ENX2094","A118","EMP1004","C1364","1/26/2019","2","771"
"AX15383","ENX2087","A170","EMP1020","C1179","3/2/2019","4","1022"
"AX15384","ENX2097","A162","EMP1001","C1101","2/18/2019","3","1052"
"AX15385","ENX2092","A163","EMP1014","C1187","6/2/2019","4","1639"
"AX15386","ENX2029","A148","EMP1015","C1323","3/8/2019","1","1848"
"AX15389","ENX2088","A129","EMP1042","C1018","6/16/2019","3","603"
"AX15390","ENX2090","A111","EMP1026","C1314","8/19/2019","1","1338"
"AX15397","ENX2093","A165","EMP1039","C1057","1/20/2019","2","112"
"AX15398","ENX2019","A170","EMP1037","C1282","2/13/2019","3","800"
"AX15402","ENX2065","A109","EMP1008","C1559","5/14/2019","1","2396"
"AX15403","ENX2089","A156","EMP1002","C1178","12/23/2019","1","2294"
"AX15406","ENX2048","A154","EMP1026","C1136","1/14/2019","3","502"
"AX15416","ENX2044","A149","EMP1006","C1696","5/17/2019","1","886"
"AX15422","ENX2021","A163","EMP1034","C1700","3/29/2019","2","217"
"AX15431","ENX2032","A120","EMP1011","C1670","9/16/2019","4","1967"
"AX15432","ENX2012","A114","EMP1008","C1736","1/19/2019","1","1353"
"AX15435","ENX2052","A173","EMP1040","C1008","12/20/2019","2","1526"
"AX15436","ENX2060","A161","EMP1026","C1208","10/25/2019","1","1467"
"AX15437","ENX2051","A161","EMP1002","C1475","2/28/2019","1","1077"
"AX15439","ENX2080","A122","EMP1042","C1232","5/27/2019","1","2353"
"AX15440","ENX2033","A143","EMP1003","C1357","1/13/2019","1","2182"
"AX15443","ENX2054","A156","EMP1019","C1612","7/4/2019","1","127"
"AX15447","ENX2088","A108","EMP1026","C1757","8/30/2019","2","603"
"AX15450","ENX2091","A169","EMP1024","C1026","6/3/2019","3","368"
"AX15452","ENX2071","A112","EMP1003","C1550","8/25/2019","4","136"
"AX15454","ENX2100","A158","EMP1026","C1366","11/28/2019","3","799"
"AX15456","ENX2090","A115","EMP1006","C1667","12/27/2019","2","1338"
"AX15457","ENX2038","A158","EMP1040","C1158","2/6/2019","2","392"
"AX15463","ENX2006","A151","EMP1013","C1131","11/23/2019","3","1826"
"AX15476","ENX2014","A122","EMP1002","C1763","7/26/2019","1","1809"
"AX15481","ENX2077","A141","EMP1023","C1104","1/22/2019","2","530"
"AX15483","ENX2075","A158","EMP1022","C1049","12/24/2019","3","400"
"AX15484","ENX2055","A140","EMP1023","C1278","3/17/2019","4","2495"
"AX15492","ENX2012","A170","EMP1020","C1174","12/30/2019","1","1353"
"AX15497","ENX2036","A158","EMP1018","C1374","11/26/2019","2","1582"
"AX15501","ENX2044","A113","EMP1026","C1413","4/20/2019","1","886"
"AX15506","ENX2022","A165","EMP1006","C1569","12/12/2019","1","561"
"AX15507","ENX2060","A129","EMP1041","C1298","12/10/2019","1","1467"
"AX15508","ENX2099","A158","EMP1035","C1350","11/7/2019","1","1367"
"AX15509","ENX2000","A117","EMP1013","C1625","5/18/2019","1","2241"
"AX15513","ENX2006","A141","EMP1015","C1358","3/20/2019","4","1826"
"AX15517","ENX2058","A141","EMP1028","C1521","11/21/2019","2","2257"
"AX15519","ENX2022","A158","EMP1016","C1180","12/28/2019","1","561"
"AX15520","ENX2029","A160","EMP1021","C1015","4/2/2019","1","1848"
"AX15526","ENX2028","A102","EMP1015","C1142","12/14/2019","1","2283"
"AX15527","ENX2096","A133","EMP1034","C1224","11/5/2019","1","1587"
"AX15529","ENX2093","A173","EMP1006","C1196","11/17/2019","3","112"
"AX15530","ENX2049","A172","EMP1032","C1093","8/1/2019","3","826"
"AX15532","ENX2033","A142","EMP1003","C1131","4/1/2019","1","2182"
"AX15534","ENX2030","A143","EMP1012","C1185","5/5/2019","1","1899"
"AX15536","ENX2076","A157","EMP1006","C1145","6/23/2019","1","1522"
"AX15537","ENX2070","A112","EMP1023","C1471","10/11/2019","1","1671"
"AX15539","ENX2004","A151","EMP1018","C1545","12/8/2019","4","1278"
"AX15540","ENX2058","A121","EMP1026","C1404","9/14/2019","1","2257"
"AX15542","ENX2053","A150","EMP1040","C1455","5/16/2019","4","596"
"AX15543","ENX2056","A169","EMP1038","C1073","5/25/2019","1","1635"
"AX15546","ENX2068","A136","EMP1038","C1313","5/28/2019","4","1500"
"AX15547","ENX2047","A140","EMP1027","C1171","7/25/2019","1","290"
