"Order ID","Product ID","Location ID","Sales Person ID","Customer ID","Purchase Date","Quantity","Price"
"AX15191","ENX2047","A166","EMP1012","C1088","10/20/2018","2","290"
"AX15193","ENX2048","A152","EMP1015","C1505","6/28/2018","1","502"
"AX15199","ENX2030","A118","EMP1005","C1647","9/22/2018","1","1899"
"AX15200","ENX2055","A124","EMP1043","C1112","7/27/2018","1","2495"
"AX15203","ENX2065","A102","EMP1031","C1002","1/29/2018","1","2396"
"AX15204","ENX2070","A151","EMP1011","C1254","5/13/2018","1","1671"
"AX15206","ENX2040","A137","EMP1001","C1751","4/6/2018","1","1889"
"AX15208","ENX2027","A160","EMP1016","C1306","9/29/2018","1","2497"
"AX15210","ENX2023","A104","EMP1015","C1508","6/11/2018","1","818"
"AX15211","ENX2065","A116","EMP1035","C1022","11/4/2018","1","2396"
"AX15213","ENX2019","A154","EMP1014","C1699","5/4/2018","3","800"
"AX15219","ENX2016","A133","EMP1020","C1674","3/18/2018","1","1351"
"AX15221","ENX2087","A123","EMP1014","C1154","3/18/2018","1","1022"
"AX15228","ENX2035","A113","EMP1034","C1491","4/25/2018","4","458"
"AX15232","ENX2029","A137","EMP1000","C1291","11/14/2018","2","1848"
"AX15234","ENX2099","A107","EMP1022","C1358","1/13/2018","1","1367"
"AX15235","ENX2017","A125","EMP1013","C1291","9/22/2018","1","35"
"AX15240","ENX2075","A118","EMP1043","C1439","1/14/2018","2","400"
"AX15243","ENX2070","A167","EMP1030","C1299","2/17/2018","1","1671"
"AX15244","ENX2010","A147","EMP1003","C1667","3/18/2018","3","1812"
"AX15246","ENX2047","A111","EMP1027","C1270","8/2/2018","1","290"
"AX15249","ENX2015","A159","EMP1027","C1572","7/19/2018","1","637"
"AX15251","ENX2077","A161","EMP1001","C1621","7/31/2018","1","530"
"AX15255","ENX2092","A112","EMP1001","C1045","2/28/2018","3","1639"
"AX15256","ENX2047","A129","EMP1018","C1021","1/29/2018","3","290"
"AX15258","ENX2052","A109","EMP1019","C1546","4/16/2018","2","1526"
"AX15262","ENX2071","A106","EMP1028","C1680","12/13/2018","1","136"
"AX15264","ENX2055","A167","EMP1006","C1646","7/6/2018","1","2495"
"AX15266","ENX2030","A134","EMP1014","C1413","11/22/2018","1","1899"
"AX15267","ENX2028","A149","EMP1032","C1428","7/5/2018","1","2283"
"AX15269","ENX2074","A164","EMP1004","C1536","7/26/2018","4","504"
"AX15273","ENX2098","A161","EMP1034","C1118","2/6/2018","1","1178"
"AX15276","ENX2098","A125","EMP1027","C1344","1/25/2018","3","1178"
"AX15280","ENX2077","A162","EMP1016","C1747","5/24/2018","1","530"
"AX15281","ENX2028","A168","EMP1020","C1355","12/3/2018","1","2283"
"AX15284","ENX2039","A122","EMP1008","C1440","4/2/2018","1","817"
"AX15286","ENX2066","A149","EMP1009","C1654","3/15/2018","1","2091"
"AX15287","ENX2041","A137","EMP1007","C1063","6/19/2018","3","1380"
"AX15288","ENX2044","A100","EMP1037","C1387","7/8/2018","3","886"
"AX15289","ENX2014","A168","EMP1040","C1312","4/14/2018","3","1809"
"AX15290","ENX2061","A148","EMP1019","C1199","11/27/2018","3","913"
"AX15294","ENX2096","A162","EMP1003","C1592","3/21/2018","1","1587"
"AX15296","ENX2087","A108","EMP1039","C1000","12/5/2018","1","1022"
"AX15302","ENX2038","A104","EMP1021","C1601","4/12/2018","4","392"
"AX15303","ENX2039","A173","EMP1043","C1062","6/28/2018","1","817"
"AX15308","ENX2075","A137","EMP1039","C1406","1/6/2018","1","400"
"AX15316","ENX2030","A145","EMP1009","C1152","2/20/2018","1","1899"
"AX15318","ENX2017","A169","EMP1021","C1782","2/4/2018","1","35"
"AX15321","ENX2085","A168","EMP1043","C1096","12/9/2018","1","1862"
"AX15324","ENX2084","A116","EMP1033","C1214","3/21/2018","4","1783"
"AX15325","ENX2027","A148","EMP1022","C1156","2/14/2018","1","2497"
"AX15326","ENX2056","A166","EMP1000","C1486","8/20/2018","4","1635"
"AX15327","ENX2009","A133","EMP1010","C1784","2/8/2018","1","584"
"AX15328","ENX2078","A109","EMP1033","C1382","8/2/2018","1","1798"
"AX15330","ENX2074","A139","EMP1025","C1174","8/28/2018","2","504"
"AX15335","ENX2003","A149","EMP1043","C1718","5/14/2018","3","1783"
"AX15342","ENX2016","A153","EMP1016","C1420","3/1/2018","2","1351"
"AX15347","ENX2069","A118","EMP1009","C1028","12/1/2018","4","378"
"AX15350","ENX2036","A159","EMP1004","C1158","6/1/2018","3","1582"
"AX15352","ENX2015","A101","EMP1027","C1402","1/28/2018","1","637"
"AX15353","ENX2097","A165","EMP1013","C1746","4/22/2018","1","1052"
"AX15358","ENX2078","A157","EMP1034","C1585","12/6/2018","2","1798"
"AX15360","ENX2080","A133","EMP1011","C1615","4/20/2018","1","2353"
"AX15361","ENX2090","A146","EMP1007","C1149","11/22/2018","4","1338"
"AX15363","ENX2067","A119","EMP1021","C1381","9/15/2018","2","1119"
"AX15367","ENX2046","A133","EMP1033","C1688","6/3/2018","1","2410"
"AX15369","ENX2060","A123","EMP1021","C1372","12/30/2018","1","1467"
"AX15373","ENX2078","A172","EMP1007","C1011","7/21/2018","1","1798"
"AX15374","ENX2055","A126","EMP1005","C1006","9/21/2018","1","2495"
"AX15377","ENX2100","A135","EMP1021","C1364","8/20/2018","1","799"
"AX15387","ENX2061","A170","EMP1035","C1485","10/29/2018","1","913"
"AX15388","ENX2073","A134","EMP1012","C1236","11/30/2018","2","95"
"AX15392","ENX2047","A129","EMP1044","C1323","5/5/2018","1","290"
"AX15393","ENX2055","A139","EMP1024","C1614","12/1/2018","1","2495"
"AX15394","ENX2042","A115","EMP1033","C1170","10/23/2018","1","203"
"AX15400","ENX2099","A133","EMP1027","C1335","9/21/2018","1","1367"
"AX15407","ENX2080","A104","EMP1009","C1048","11/21/2018","2","2353"
"AX15408","ENX2018","A141","EMP1036","C1738","8/9/2018","4","1972"
"AX15410","ENX2002","A106","EMP1030","C1492","1/1/2018","3","847"
"AX15413","ENX2094","A108","EMP1043","C1566","8/17/2018","1","771"
"AX15414","ENX2091","A115","EMP1022","C1760","12/25/2018","1","368"
"AX15418","ENX2094","A135","EMP1024","C1436","3/1/2018","1","771"
"AX15419","ENX2020","A114","EMP1023","C1798","1/25/2018","1","2005"
"AX15420","ENX2044","A136","EMP1044","C1544","6/12/2018","1","886"
"AX15421","ENX2025","A127","EMP1007","C1159","9/23/2018","1","667"
"AX15424","ENX2032","A154","EMP1019","C1732","7/31/2018","3","1967"
"AX15427","ENX2054","A106","EMP1004","C1417","2/10/2018","3","127"
"AX15428","ENX2015","A122","EMP1035","C1277","9/6/2018","2","637"
"AX15433","ENX2080","A159","EMP1001","C1767","3/7/2018","1","2353"
"AX15442","ENX2003","A173","EMP1023","C1129","1/2/2018","4","1783"
"AX15445","ENX2017","A133","EMP1008","C1594","10/2/2018","3","35"
"AX15449","ENX2091","A139","EMP1001","C1741","4/14/2018","1","368"
"AX15455","ENX2092","A116","EMP1005","C1650","1/17/2018","1","1639"
"AX15458","ENX2063","A111","EMP1005","C1602","8/19/2018","1","1708"
"AX15460","ENX2028","A146","EMP1005","C1211","6/15/2018","1","2283"
"AX15466","ENX2004","A142","EMP1003","C1296","9/4/2018","3","1278"
"AX15469","ENX2050","A128","EMP1024","C1747","8/18/2018","1","2391"
"AX15470","ENX2011","A145","EMP1036","C1524","11/8/2018","1","530"
"AX15471","ENX2073","A104","EMP1005","C1036","2/8/2018","1","95"
"AX15475","ENX2031","A138","EMP1036","C1762","1/2/2018","4","1638"
"AX15478","ENX2055","A129","EMP1031","C1258","1/16/2018","1","2495"
"AX15479","ENX2005","A127","EMP1014","C1611","8/25/2018","1","684"
"AX15480","ENX2054","A172","EMP1031","C1668","11/4/2018","2","127"
"AX15482","ENX2000","A155","EMP1002","C1520","9/1/2018","1","2241"
"AX15485","ENX2070","A141","EMP1004","C1486","8/30/2018","2","1671"
"AX15487","ENX2049","A159","EMP1041","C1311","3/19/2018","1","826"
"AX15491","ENX2051","A149","EMP1033","C1449","2/20/2018","3","1077"
"AX15493","ENX2094","A135","EMP1033","C1318","1/28/2018","1","771"
"AX15494","ENX2046","A171","EMP1029","C1272","10/26/2018","1","2410"
"AX15498","ENX2012","A155","EMP1024","C1675","11/10/2018","1","1353"
"AX15500","ENX2030","A102","EMP1000","C1672","2/10/2018","1","1899"
"AX15502","ENX2037","A128","EMP1005","C1433","8/31/2018","3","880"
"AX15503","ENX2073","A157","EMP1037","C1386","10/4/2018","3","95"
"AX15504","ENX2058","A157","EMP1009","C1035","2/26/2018","1","2257"
"AX15505","ENX2091","A151","EMP1006","C1711","2/16/2018","1","368"
"AX15521","ENX2029","A108","EMP1035","C1291","3/3/2018","3","1848"
"AX15523","ENX2092","A113","EMP1015","C1675","11/7/2018","2","1639"
"AX15535","ENX2098","A146","EMP1013","C1607","4/24/2018","1","1178"
"AX15544","ENX2071","A104","EMP1021","C1519","8/9/2018","4","136"
"AX15549","ENX2077","A120","EMP1004","C1637","2/17/2018","3","530"
"AX15552","ENX2018","A108","EMP1006","C1278","1/12/2018","2","1972"
"AX15553","ENX2055","A144","EMP1024","C1090","10/31/2018","2","2495"
"AX15555","ENX2081","A147","EMP1030","C1675","2/10/2018","3","1566"
"AX15558","ENX2062","A112","EMP1010","C1324","8/31/2018","4","2464"
"AX15559","ENX2042","A166","EMP1021","C1304","7/7/2018","4","203"
"AX15564","ENX2053","A134","EMP1005","C1176","5/22/2018","4","596"
"AX15566","ENX2018","A137","EMP1024","C1005","9/7/2018","1","1972"
"AX15571","ENX2030","A162","EMP1043","C1428","6/24/2018","3","1899"
"AX15572","ENX2098","A125","EMP1020","C1148","9/26/2018","4","1178"
"AX15573","ENX2068","A140","EMP1031","C1657","12/22/2018","4","1500"
"AX15574","ENX2035","A172","EMP1038","C1077","5/27/2018","1","458"
"AX15576","ENX2052","A124","EMP1007","C1762","2/19/2018","2","1526"
"AX15577","ENX2066","A171","EMP1023","C1038","7/28/2018","3","2091"
"AX15578","ENX2083","A164","EMP1031","C1064","4/17/2018","4","2141"
"AX15580","ENX2092","A171","EMP1021","C1451","3/24/2018","3","1639"
"AX15582","ENX2041","A129","EMP1041","C1337","7/29/2018","1","1380"
"AX15584","ENX2091","A152","EMP1009","C1167","10/10/2018","3","368"
"AX15587","ENX2086","A170","EMP1017","C1172","5/24/2018","3","123"
"AX15588","ENX2026","A109","EMP1038","C1489","1/26/2018","2","947"
"AX15601","ENX2078","A126","EMP1038","C1596","11/13/2018","4","1798"
"AX15610","ENX2021","A166","EMP1009","C1017","9/6/2018","4","217"
"AX15611","ENX2062","A100","EMP1003","C1563","7/25/2018","4","2464"
"AX15615","ENX2093","A114","EMP1005","C1687","2/16/2018","1","112"
"AX15616","ENX2000","A101","EMP1008","C1107","3/29/2018","1","2241"
"AX15621","ENX2028","A111","EMP1034","C1044","3/6/2018","1","2283"
"AX15627","ENX2053","A139","EMP1034","C1795","6/22/2018","4","596"
"AX15629","ENX2085","A157","EMP1023","C1318","6/15/2018","1","1862"
"AX15630","ENX2093","A103","EMP1027","C1751","5/5/2018","2","112"
"AX15637","ENX2045","A148","EMP1028","C1088","11/19/2018","2","556"
"AX15641","ENX2092","A165","EMP1036","C1783","7/25/2018","4","1639"
"AX15643","ENX2063","A116","EMP1015","C1272","10/16/2018","1","1708"
"AX15645","ENX2028","A171","EMP1004","C1726","10/1/2018","1","2283"
"AX15646","ENX2024","A116","EMP1032","C1656","8/17/2018","1","356"
"AX15649","ENX2036","A129","EMP1003","C1722","9/7/2018","3","1582"
"AX15651","ENX2000","A167","EMP1025","C1565","8/27/2018","4","2241"
"AX15653","ENX2019","A130","EMP1027","C1508","10/1/2018","1","800"
"AX15657","ENX2081","A144","EMP1017","C1515","2/13/2018","4","1566"
"AX15658","ENX2050","A172","EMP1009","C1670","12/26/2018","1","2391"
"AX15668","ENX2023","A109","EMP1043","C1184","8/25/2018","3","818"
"AX15671","ENX2050","A152","EMP1031","C1721","5/2/2018","4","2391"
"AX15675","ENX2046","A169","EMP1007","C1624","12/10/2018","1","2410"
"AX15677","ENX2079","A137","EMP1013","C1418","1/23/2018","4","1725"
"AX15678","ENX2017","A119","EMP1040","C1787","1/17/2018","1","35"
"AX15679","ENX2072","A102","EMP1031","C1622","6/24/2018","1","1887"
"AX15682","ENX2011","A133","EMP1034","C1426","9/18/2018","1","530"
"AX15684","ENX2097","A154","EMP1022","C1364","5/7/2018","3","1052"
"AX15685","ENX2064","A160","EMP1004","C1634","8/19/2018","1","1414"
"AX15687","ENX2068","A103","EMP1026","C1568","8/31/2018","1","1500"
"AX15688","ENX2079","A143","EMP1040","C1403","7/31/2018","1","1725"
"AX15690","ENX2004","A122","EMP1030","C1663","9/26/2018","3","1278"
"AX15691","ENX2086","A132","EMP1026","C1630","10/6/2018","1","123"
"AX15692","ENX2054","A153","EMP1022","C1309","8/18/2018","2","127"
"AX15693","ENX2084","A114","EMP1019","C1684","11/19/2018","3","1783"
"AX15694","ENX2087","A138","EMP1023","C1468","7/1/2018","1","1022"
"AX15696","ENX2031","A158","EMP1031","C1395","9/14/2018","1","1638"
"AX15705","ENX2009","A173","EMP1020","C1390","5/20/2018","1","584"
"AX15706","ENX2067","A168","EMP1024","C1142","2/21/2018","2","1119"
"AX15709","ENX2014","A128","EMP1043","C1617","5/27/2018","1","1809"
"AX15710","ENX2083","A127","EMP1043","C1398","3/16/2018","1","2141"
"AX15718","ENX2076","A125","EMP1006","C1188","6/29/2018","1","1522"
"AX15720","ENX2028","A128","EMP1010","C1694","3/27/2018","1","2283"
"AX15721","ENX2073","A159","EMP1005","C1644","2/11/2018","3","95"
"AX15723","ENX2066","A115","EMP1010","C1028","4/30/2018","1","2091"
"AX15724","ENX2000","A148","EMP1036","C1456","7/28/2018","2","2241"
"AX15725","ENX2082","A145","EMP1035","C1408","11/14/2018","3","1103"
"AX15729","ENX2037","A153","EMP1012","C1360","11/2/2018","1","880"
"AX15732","ENX2096","A162","EMP1014","C1724","7/15/2018","1","1587"
"AX15734","ENX2001","A128","EMP1010","C1030","1/26/2018","1","951"
"AX15736","ENX2011","A111","EMP1040","C1547","4/9/2018","4","530"
"AX15744","ENX2070","A119","EMP1038","C1078","3/15/2018","2","1671"
"AX15745","ENX2079","A164","EMP1020","C1427","12/31/2018","1","1725"
"AX15749","ENX2077","A163","EMP1029","C1374","4/9/2018","3","530"
"AX15750","ENX2004","A103","EMP1044","C1567","2/22/2018","1","1278"
"AX15753","ENX2023","A106","EMP1037","C1538","5/26/2018","1","818"
"AX15758","ENX2023","A120","EMP1025","C1158","3/12/2018","3","818"
"AX15760","ENX2071","A104","EMP1033","C1289","7/26/2018","1","136"
"AX15767","ENX2018","A133","EMP1028","C1750","11/16/2018","3","1972"
"AX15768","ENX2006","A126","EMP1044","C1633","8/4/2018","4","1826"
"AX15770","ENX2018","A125","EMP1003","C1697","9/18/2018","1","1972"
"AX15774","ENX2040","A139","EMP1040","C1563","12/22/2018","3","1889"
"AX15776","ENX2060","A130","EMP1017","C1248","12/26/2018","3","1467"
"AX15781","ENX2026","A164","EMP1023","C1639","7/10/2018","1","947"
"AX15783","ENX2017","A168","EMP1025","C1365","5/16/2018","1","35"
"AX15784","ENX2055","A150","EMP1015","C1573","11/21/2018","4","2495"
"AX15786","ENX2069","A173","EMP1027","C1686","10/31/2018","1","378"
"AX15788","ENX2002","A110","EMP1039","C1581","6/11/2018","1","847"
"AX15791","ENX2018","A166","EMP1025","C1708","6/30/2018","3","1972"
"AX15799","ENX2034","A124","EMP1008","C1196","2/15/2018","2","871"
"AX15804","ENX2100","A149","EMP1038","C1620","7/24/2018","3","799"
"AX15805","ENX2031","A172","EMP1034","C1302","3/21/2018","3","1638"
"AX15809","ENX2027","A123","EMP1017","C1582","7/14/2018","2","2497"
"AX15812","ENX2081","A159","EMP1018","C1506","2/24/2018","3","1566"
"AX15816","ENX2039","A154","EMP1007","C1210","4/23/2018","1","817"
"AX15823","ENX2059","A162","EMP1024","C1587","9/30/2018","2","1494"
"AX15826","ENX2093","A137","EMP1017","C1541","11/15/2018","1","112"
"AX15828","ENX2047","A137","EMP1024","C1408","8/16/2018","2","290"
"AX15829","ENX2083","A157","EMP1005","C1791","9/1/2018","4","2141"
"AX15833","ENX2022","A106","EMP1038","C1194","7/30/2018","3","561"
"AX15834","ENX2043","A172","EMP1002","C1261","11/29/2018","4","545"
"AX15836","ENX2032","A110","EMP1025","C1550","2/27/2018","2","1967"
"AX15843","ENX2022","A102","EMP1022","C1310","5/15/2018","2","561"
"AX15849","ENX2078","A147","EMP1006","C1242","10/26/2018","1","1798"
"AX15854","ENX2039","A138","EMP1002","C1180","5/25/2018","3","817"
"AX15856","ENX2005","A128","EMP1006","C1707","4/28/2018","1","684"
"AX15857","ENX2052","A125","EMP1000","C1277","4/3/2018","2","1526"
"AX15859","ENX2078","A129","EMP1030","C1029","4/8/2018","1","1798"
"AX15860","ENX2042","A149","EMP1028","C1102","12/30/2018","3","203"
"AX15863","ENX2048","A156","EMP1002","C1194","12/6/2018","3","502"
"AX15865","ENX2029","A133","EMP1039","C1497","6/18/2018","1","1848"
"AX15871","ENX2040","A108","EMP1015","C1221","10/21/2018","1","1889"
"AX15873","ENX2072","A101","EMP1030","C1426","2/18/2018","1","1887"
"AX15875","ENX2012","A124","EMP1007","C1521","7/12/2018","3","1353"
"AX15879","ENX2048","A108","EMP1010","C1140","11/25/2018","3","502"
"AX15880","ENX2014","A100","EMP1000","C1207","1/14/2018","2","1809"
"AX15881","ENX2032","A149","EMP1015","C1700","1/19/2018","1","1967"
"AX15882","ENX2023","A141","EMP1011","C1293","3/9/2018","2","818"
"AX15883","ENX2028","A135","EMP1005","C1049","12/7/2018","1","2283"
"AX15891","ENX2032","A149","EMP1038","C1349","3/7/2018","1","1967"
"AX15892","ENX2048","A103","EMP1006","C1539","2/28/2018","1","502"
"AX15893","ENX2047","A164","EMP1030","C1627","6/30/2018","2","290"
"AX15897","ENX2068","A173","EMP1003","C1791","5/4/2018","1","1500"
"AX15898","ENX2067","A134","EMP1030","C1636","3/17/2018","4","1119"
"AX15900","ENX2088","A127","EMP1011","C1503","8/8/2018","1","603"
"AX15902","ENX2055","A103","EMP1036","C1561","11/6/2018","1","2495"
"AX15903","ENX2021","A109","EMP1031","C1337","7/6/2018","1","217"
"AX15905","ENX2043","A110","EMP1039","C1643","3/29/2018","1","545"
"AX15908","ENX2046","A164","EMP1010","C1118","1/29/2018","1","2410"
"AX15909","ENX2097","A118","EMP1037","C1171","12/9/2018","1","1052"
"AX15916","ENX2024","A124","EMP1035","C1053","12/5/2018","1","356"
"AX15922","ENX2061","A103","EMP1013","C1648","3/9/2018","2","913"
"AX15926","ENX2056","A162","EMP1035","C1286","12/8/2018","1","1635"
"AX15930","ENX2048","A153","EMP1037","C1189","7/17/2018","4","502"
"AX15932","ENX2017","A136","EMP1014","C1576","10/28/2018","3","35"
"AX15936","ENX2010","A105","EMP1006","C1613","8/15/2018","1","1812"
"AX15940","ENX2061","A120","EMP1001","C1714","6/30/2018","1","913"
"AX15946","ENX2030","A120","EMP1021","C1757","7/10/2018","1","1899"
"AX15948","ENX2081","A152","EMP1034","C1273","3/6/2018","2","1566"
"AX15952","ENX2087","A168","EMP1041","C1496","12/12/2018","3","1022"
"AX15953","ENX2100","A113","EMP1009","C1378","8/13/2018","1","799"
"AX15967","ENX2058","A128","EMP1025","C1592","2/5/2018","1","2257"
"AX15970","ENX2073","A142","EMP1017","C1519","11/19/2018","3","95"
"AX15973","ENX2043","A148","EMP1011","C1615","10/10/2018","2","545"
"AX15975","ENX2082","A115","EMP1034","C1069","7/17/2018","2","1103"
"AX15977","ENX2077","A170","EMP1038","C1293","5/12/2018","4","530"
"AX15981","ENX2015","A154","EMP1002","C1481","3/26/2018","4","637"
"AX15982","ENX2029","A107","EMP1019","C1647","7/23/2018","4","1848"
"AX15991","ENX2045","A166","EMP1013","C1111","12/17/2018","1","556"
"AX15993","ENX2085","A101","EMP1039","C1067","1/16/2018","2","1862"
"AX15997","ENX2080","A120","EMP1041","C1021","8/5/2018","1","2353"
"AX16000","ENX2027","A165","EMP1029","C1465","6/28/2018","3","2497"
"AX16002","ENX2078","A109","EMP1007","C1300","5/10/2018","3","1798"
"AX16004","ENX2049","A153","EMP1004","C1742","7/12/2018","4","826"
"AX16009","ENX2086","A103","EMP1001","C1114","5/20/2018","4","123"
"AX16017","ENX2022","A114","EMP1001","C1426","8/25/2018","2","561"
"AX16023","ENX2079","A102","EMP1040","C1471","7/24/2018","1","1725"
"AX16026","ENX2007","A113","EMP1043","C1616","2/13/2018","1","1405"
"AX16028","ENX2049","A116","EMP1032","C1684","4/2/2018","2","826"
"AX16034","ENX2080","A147","EMP1036","C1266","5/19/2018","1","2353"
"AX16037","ENX2030","A152","EMP1023","C1708","8/8/2018","2","1899"
"AX16038","ENX2078","A150","EMP1004","C1686","7/20/2018","4","1798"
"AX16039","ENX2002","A117","EMP1001","C1618","7/21/2018","4","847"
"AX16041","ENX2011","A137","EMP1009","C1189","12/9/2018","4","530"
"AX16042","ENX2059","A128","EMP1008","C1640","10/8/2018","3","1494"
"AX16043","ENX2012","A101","EMP1025","C1168","10/4/2018","1","1353"
"AX16044","ENX2003","A137","EMP1000","C1092","1/15/2018","4","1783"
"AX16046","ENX2096","A124","EMP1039","C1089","5/21/2018","2","1587"
"AX16047","ENX2054","A156","EMP1044","C1520","12/14/2018","1","127"
"AX16048","ENX2047","A147","EMP1019","C1731","11/24/2018","3","290"
"AX16050","ENX2076","A144","EMP1014","C1138","10/26/2018","1","1522"
"AX16054","ENX2064","A141","EMP1029","C1744","9/20/2018","1","1414"
"AX16059","ENX2076","A122","EMP1030","C1449","3/17/2018","3","1522"
"AX16060","ENX2018","A134","EMP1015","C1498","8/8/2018","1","1972"
"AX16065","ENX2026","A114","EMP1021","C1086","7/17/2018","1","947"
"AX16069","ENX2091","A107","EMP1021","C1537","4/12/2018","2","368"
"AX16072","ENX2016","A159","EMP1022","C1571","8/5/2018","4","1351"
"AX16073","ENX2092","A160","EMP1037","C1041","7/4/2018","1","1639"
